degree_variance,avg_shortest_path,R2,box_dimension,graph_id,label
0.644718793,4.871794872,0.910192831,0.6938814,3135,1
0.632653061,4.862433862,0.813474756,0.959221754,3136,1
0.764061359,5.540540541,0.918161187,0.7643375,3137,1
0.664162809,15.12269462,0.980962683,0.929059478,3138,1
0.738293594,9.069549971,0.965838129,1.004290316,3139,1
0.765595463,11.42761586,0.946668755,1.043474283,3140,1
0.576388889,5.202898551,0.931745251,0.865445237,3141,1
0.737764792,6.665165165,0.949474159,1.002063709,3142,1
1.092745638,5.117424242,0.989986482,0.899528125,3143,1
0.773819587,11.37777778,0.950657243,1.05706713,3144,1
0.347755102,6.01512605,0.958347579,0.570413037,3145,1
0.570644719,4.552706553,0.933443985,0.648199257,3146,1
0.825484765,5.773826458,0.907885539,0.83593642,3147,1
0.512396694,4.714285714,0.921022685,0.751677124,3148,1
0.940828402,4.150769231,0.835746324,0.937709126,3149,1
0.630385488,4.014285714,0.943538259,0.621530154,3150,1
0.620498615,7.530075188,0.938905162,0.775905065,3151,1
0.682520809,4.854679803,0.813718963,1.039117266,3152,1
1.218836565,3.350877193,0.887084368,0.52349199,3153,1
1.283950617,3.183006536,0.933626586,0.689875588,3154,1
0.514792899,4.735384615,0.973167201,0.613208391,3155,1
0.514792899,4.735384615,0.973167201,0.613208391,3156,1
0.5344,5.353333333,0.93690052,0.912463034,3157,1
0.485207101,5.178461538,0.924398068,0.956714089,3158,1
0.714285714,3.538461538,0.991728338,0.68582698,3159,1
0.691871456,6.794202899,0.93789646,0.945717588,3160,1
0.791195717,5.792682927,0.91414141,0.850405846,3161,1
0.472222222,6.142857143,0.94842692,0.690778116,3162,1
0.670135276,4.374193548,0.956235511,0.595473902,3163,1
0.6144,4.85,0.912604282,0.802919153,3164,1
0.613555291,4.896551724,0.911467584,0.887012998,3165,1
0.388888889,5.028985507,0.953451945,0.846212373,3166,1
0.858710562,7.313766597,0.978504516,0.955372962,3167,1
0.632653061,4.968253968,0.953391818,0.939253602,3168,1
0.652949246,4.743589744,0.881607156,1.064863235,3169,1
0.694214876,4.264069264,0.794341734,0.741233436,3170,1
0.489795918,3.175824176,0.866830971,0.670671989,3171,1
0.418367347,4.735449735,0.992510792,0.899413379,3172,1
0.544589774,4.736453202,0.883924828,0.898091865,3173,1
0.528888889,4.875862069,0.862915952,0.923644186,3174,1
0.475624257,4.785714286,0.952584449,0.910587081,3175,1
0.51,3.684210526,0.881261347,0.700428575,3176,1
0.946745562,4.178461538,0.988998532,0.765649735,3177,1
0.848072562,4.419047619,0.898250473,0.75908433,3178,1
0.546875,5.35483871,0.91640011,0.703791908,3179,1
0.719135802,4.433846154,0.933488165,0.612267118,3180,1
0.757544225,5.088172043,0.994269748,0.815228562,3181,1
1.145061728,5.461904762,0.908431909,1.019667082,3182,1
0.561983471,3.852380952,0.854075504,0.63666614,3183,1
0.649408284,8.271493213,0.923764742,1.028117788,3184,1
0.408163265,9.833914053,0.824220906,0.895055956,3185,1
0.692041522,3.647058824,0.888098446,0.532849733,3186,1
0.439909297,4.423809524,0.947789057,0.826325184,3187,1
0.993055556,4.126811594,0.959789916,0.72494188,3188,1
0.861111111,5.119047619,0.966572414,0.720716544,3189,1
0.591715976,8.775263952,0.937416994,1.019617072,3190,1
0.489795918,3.895238095,0.92746904,0.879223707,3191,1
0.551020408,5.473544974,0.944701512,0.710837723,3192,1
0.570749108,5.036945813,0.910044397,0.96859228,3193,1
0.652949246,4.686609687,0.91282,0.788269417,3194,1
0.652892562,3.904761905,0.785801165,0.880947126,3195,1
0.432653061,6.176470588,0.938688012,0.935979631,3196,1
0.414151925,5.83655914,0.922549633,0.844878185,3197,1
0.172839506,4.058823529,0.970892929,0.643589765,3198,1
0.764061359,5.723723724,0.963039472,0.838495782,3199,1
0.665406427,4.316017316,0.945095638,0.833460315,3200,1
0.228373702,3.463235294,0.902313078,0.709551695,3201,1
0.714555766,3.877470356,0.633616918,0.511939088,3202,1
0.940828402,4.150769231,0.858518131,0.978601116,3203,1
0.49,4.673684211,0.78701952,0.963112127,3204,1
0.4375,3.3,0.939821966,0.607682036,3205,1
1.659722222,4.460144928,0.718129278,1.113458361,3206,1
0.563995838,5.135483871,0.946129938,0.703873963,3207,1
0.404536862,5.067193676,0.942161136,0.822902269,3208,1
0.574394464,7.256684492,0.945684951,0.867069005,3209,1
0.705515088,4.815217391,0.972343866,0.764223062,3210,1
0.7875,5.923076923,0.948117669,0.945676696,3211,1
0.498269896,5.549019608,0.954985278,0.711869561,3212,1
0.563995838,5.135483871,0.946129938,0.703873963,3213,1
0.200617284,7.723809524,0.7618642,0.8512709,3214,1
0.56,4.015789474,0.980405485,0.909949179,3215,1
0.193905817,8.539118065,0.790862445,0.883043929,3216,1
0.798923491,7.618823529,0.967077471,0.955781774,3217,1
0.694214876,4.134199134,0.955729156,0.911962335,3218,1
0.830246914,6.335632184,0.949488658,0.982831663,3219,1
0.768990635,7.809095717,0.981720187,0.806980071,3220,1
0.735253772,5.082621083,0.897259371,0.929660989,3221,1
0.984126984,5.162601626,0.787508151,0.988253767,3222,1
0.915555556,2.545454545,1,0.678071905,3223,1
0.609375,7.064516129,0.977049313,0.871853756,3224,1
1.06122449,4.343915344,0.814320535,0.73459867,3225,1
0.770833333,4.235507246,0.974702089,0.704079424,3226,1
0.601664685,4.729064039,0.969139736,0.729151947,3227,1
0.551020408,3.769230769,0.77629868,0.410089653,3228,1
0.692041522,3.647058824,0.921930478,0.818218427,3229,1
0.597633136,4.550769231,0.893685309,0.831901845,3230,1
0.472222222,4.692028986,0.972478888,0.671237499,3231,1
0.448888889,6.062068966,0.923771359,0.767106745,3232,1
0.437869822,2.871794872,0.866830971,0.325562176,3233,1
0.591715976,4.433846154,0.933488165,0.612267118,3234,1
0.601664685,4.78817734,0.927275508,0.690114383,3235,1
0.462040816,6.201680672,0.921796968,0.821131523,3236,1
0.456747405,6.502673797,0.789808239,0.962608974,3237,1
0.181818182,3.309090909,0.961056376,0.534838605,3238,1
0.551020408,3.769230769,0.77629868,0.410089653,3239,1
0.9375,2.285714286,1,0,3240,1
0.694214876,3.272727273,0.77629868,0.507942222,3241,1
0.36,3.842105263,0.933468384,0.610058522,3242,1
0.752834467,3.441666667,0.99311161,0.772139063,3243,1
0.528888889,4.871264368,0.850932984,0.763361481,3244,1
0.462040816,6.201680672,0.899963407,0.929641237,3245,1
0.8,2.466666667,1,0.584962501,3246,1
0.617283951,3.732026144,0.998665197,0.936237565,3247,1
0.693877551,3.065934066,0.977653959,0.721645975,3248,1
0.544589774,5.209359606,0.935270348,0.943280084,3249,1
0.69,4.342105263,0.869413832,0.723924823,3250,1
0.88941736,4.770935961,0.908507745,0.862950799,3251,1
0.601664685,4.78817734,0.927275508,0.690114383,3252,1
0.846153846,10.63136863,0.931006139,1.009786095,3253,1
1.047619048,4.180952381,0.929604873,1.013649606,3254,1
0.542040816,7.435294118,0.92540712,0.935818989,3255,1
0.694214876,4.12987013,0.9719473,0.649772678,3256,1
0.623274162,5.375168691,0.961932186,0.858604022,3257,1
0.557093426,6.675579323,0.947167473,0.771751534,3258,1
0.3424,5.146666667,0.959509488,0.683643194,3259,1
0.661728395,7,0.960826364,0.932697333,3260,1
0.916121356,6.47804878,0.928681819,1.054353983,3261,1
0.863514033,8.525490196,0.971507048,0.933052731,3262,1
0.772853186,6.72972973,0.96090711,0.982197403,3263,1
0.484375,6.040322581,0.882098728,0.86428117,3264,1
0.6,4.747368421,0.920166041,0.696853883,3265,1
0.439909297,4.733333333,0.967133042,0.833985164,3266,1
0.591368228,7.257575758,0.980956213,0.889482681,3267,1
0.68244898,5.514285714,0.922191297,0.766103754,3268,1
0.454545455,6.212121212,0.923575627,0.832753829,3269,1
0.728395062,3.411764706,0.986364432,0.642347909,3270,1
0.728838479,12.25745951,0.961076723,0.970892264,3271,1
0.783950617,5.626984127,0.965954406,0.834029965,3272,1
0.870748299,3.476190476,0.891178557,0.712912883,3273,1
0.551020408,5.523809524,0.942680552,0.91892147,3274,1
0.692041522,3.713235294,0.921930478,0.818218427,3275,1
0.426592798,3.520467836,0.854075504,0.63666614,3276,1
0.658458425,9.779220779,0.952110752,0.989489011,3277,1
0.304709141,4.304093567,0.996653505,0.731039971,3278,1
0.710562414,10.05031447,0.93826105,0.879787795,3279,1
0.4375,3.133333333,0.977653959,0.721645975,3280,1
0.797783934,5.832147937,0.970761549,0.891782916,3281,1
0.857330703,6.538461538,0.929574191,1.004287433,3282,1
0.222222222,1.333333333,0,0,3283,1
0.82028067,6.308973173,0.939603837,0.937341381,3284,1
0.474048443,6.042780749,0.887417661,0.867841293,3285,1
0.665406427,4.292490119,0.93180983,0.825875384,3286,1
0.597633136,4.550769231,0.893685309,0.831901845,3287,1
0.532871972,3.308823529,0.994389416,0.470314512,3288,1
0.515235457,4.438596491,0.848473147,0.910228841,3289,1
0.525510204,5.298941799,0.961127168,0.738259867,3290,1
0.782222222,11.33033708,0.945561296,1.07445226,3291,1
0.765432099,3.745098039,0.895012368,0.62254283,3292,1
0.77843524,5.927125506,0.963965876,0.895822739,3293,1
0.587257618,3.923976608,0.809544778,0.857450878,3294,1
0.692041522,3.647058824,0.933468384,0.610058522,3295,1
0.319447538,5.090909091,0.772828947,0.777053425,3296,0
0.652173913,3.392156863,0.949336182,0.793627338,3297,0
0.942040816,4.94789916,0.985880406,0.697244541,3298,0
0.9024,4.34,0.94703863,0.884457884,3299,0
0.538669551,6.728682171,0.992627413,0.706551894,3300,0
0.484375,3.9,0.958891314,0.782395691,3301,0
0.90122449,3.926406926,0.953837979,1.148601337,3302,0
0.693877551,3.179487179,0.999544697,0.426439753,3303,0
0.36,4.694736842,0.909258657,0.712597102,3304,0
0.439909297,4.238095238,0.915050378,0.548108156,3305,0
0.656326531,7.737815126,0.954548782,0.970833462,3306,0
0.478002378,7.674876847,0.966202837,0.745417004,3307,0
0.364883402,7.259259259,0.912076175,0.799005307,3308,0
0.809327846,4.987692308,0.982559427,0.75618971,3309,0
0.3424,5.303333333,0.949335692,0.783894084,3310,0
0.467120181,5.704761905,0.972474201,0.892258731,3311,0
0.7136,4.811594203,0.93660581,0.942420884,3312,0
0.395061728,6.96031746,0.906948538,0.882891449,3313,0
0.595555556,5.349425287,0.974657292,0.745812658,3314,0
0.375,5.877016129,0.96871257,0.791688665,3315,0
0.56122449,10.13831169,0.940660662,1.005663533,3316,0
0.409972299,4.830409357,0.958701885,0.71877147,3317,0
0.694214876,4.047619048,0.960591464,0.656458245,3318,0
0.688090737,5.051383399,0.963356964,0.686381415,3319,0
0.69101534,7.24024024,0.973836079,0.879206503,3320,0
0.668639053,5.329230769,0.985829698,0.808098842,3321,0
0.4544,5.47,0.943681133,0.896589779,3322,0
0.59,4.594736842,0.936188217,0.86452112,3323,0
0.409972299,7.147937411,0.959371784,0.729294506,3324,0
0.2624,5.82,0.953445838,0.805858546,3325,0
0.256837099,6.330049261,0.965698316,0.736586444,3326,0
0.265306122,6.111111111,0.960711432,0.702000416,3327,0
0.200274348,6.03988604,0.951327349,0.648182874,3328,0
0.51,7.614102564,0.932695029,0.950347612,3329,0
0.279773157,5.268774704,0.944417566,0.75262616,3330,0
0.909722222,4.800724638,0.855712769,0.825991235,3331,0
0.485425342,5.089473684,0.938829577,0.745133567,3332,0
0.46484375,6.697580645,0.925313504,0.926395257,3333,0
0.408304498,8.568627451,0.990482005,0.859127885,3334,0
0.573282856,8.006644518,0.969717656,0.882567537,3335,0
0.380622837,7.862745098,0.874939249,0.781929698,3336,0
0.87654321,3.745098039,0.949336182,0.793627338,3337,0
0.628099174,4.50952381,0.963777475,0.823397186,3338,0
1.294117647,3.161764706,0.684683703,0.614806023,3339,0
0.409722222,5.39869281,0.94870199,0.691267111,3340,0
0.50122449,5.684491979,0.898865474,0.764773608,3341,0
0.695652174,5.025974026,0.827421518,0.881492718,3342,0
0.52173913,5.513833992,0.98333097,0.835961189,3343,0
0.515235457,4.292397661,0.865406642,0.81354476,3344,0
0.364883402,6.376068376,0.834848413,0.744740721,3345,0
0.330578512,5.051948052,0.909243752,0.779855177,3346,0
0.561983471,4.727272727,0.986737696,0.874134736,3347,0
0.601664685,5.738916256,0.956945097,0.963026841,3348,0
0.439446367,5.907308378,0.984968024,0.78277901,3349,0
0.763313609,5.541538462,0.926873025,1.060352228,3350,0
0.31122449,5.701058201,0.970031836,0.727923001,3351,0
0.467120181,5.085714286,0.840402861,0.843905771,3352,0
0.456747405,7.356506239,0.952841056,0.822343003,3353,0
0.395061728,5.769230769,0.866502741,0.867521497,3354,0
0.774193548,5.935483871,0.950339085,0.92230395,3355,0
0.631578947,4.760233918,0.909258657,0.712597102,3356,0
0.545454545,5.58008658,0.904326065,0.811024868,3357,0
0.654320988,6.201587302,0.932833034,0.899984652,3358,0
0.68489893,4.22875817,0.926791175,0.715335422,3359,0
0.56,5.550724638,0.971050112,0.698688123,3360,0
0.64,3.857142857,0.951026251,0.702872848,3361,0
0.693028096,5.724731183,0.97807133,0.764034156,3362,0
0.472222222,4.746376812,0.957595794,0.631387739,3363,0
0.714285714,3.472527473,0.979851365,0.78918493,3364,0
0.46484375,6.070564516,0.967025074,0.860973563,3365,0
0.515235457,4.725146199,0.984489409,0.737840647,3366,0
0.646848989,4.95320197,0.991801876,0.735219938,3367,0
0.395061728,3.581699346,0.83784854,0.752668749,3368,0
0.54,3.815789474,0.999830104,0.794802406,3369,0
0.74556213,2.794871795,0.970003429,0.869668059,3370,0
0.8544,4.046666667,0.983760743,0.728969243,3371,0
0.489795918,6.169747899,0.954219747,0.765512236,3372,0
1.182222222,3.657142857,0.807996175,0.931360248,3373,0
0.876033058,3.87012987,0.975890478,0.814804865,3374,0
0.415224913,5.859180036,0.95489826,0.734500871,3375,0
0.415224913,5.859180036,0.95489826,0.734500871,3376,0
0.555555556,4.452898551,0.882568538,0.871528289,3377,0
0.51303155,5.831908832,0.970126759,0.753314416,3378,0
0.587257618,3.994152047,0.959944527,0.743524278,3379,0
0.893333333,5.565517241,0.926663077,0.886390427,3380,0
0.789715335,4.926136364,0.911192709,0.998267807,3381,0
0.492157923,7.448504983,0.920311795,0.962439267,3382,0
0.31122449,4.814814815,0.947641018,0.664832802,3383,0
0.543209877,4.405228758,0.965997574,0.807243271,3384,0
0.47107438,4.177489177,0.936861614,0.801944998,3385,0
0.49609375,7.038306452,0.986509884,0.725810809,3386,0
0.36,5.8,0.965610517,0.734108502,3387,0
0.404536862,5.407114625,0.894642127,0.876864352,3388,0
0.648888889,3.314285714,0.979851365,0.78918493,3389,0
0.83933518,7.129129129,0.968062405,0.857828235,3390,0
0.636363636,4.80952381,0.973319951,0.737328759,3391,0
1.262222222,3.164835165,0.866830971,0.392317964,3392,0
0.43496358,6.692473118,0.885158857,0.896146395,3393,0
1.009451796,3.545454545,0.884744686,0.982839107,3394,0
0.364521363,6.033222591,0.948318815,0.760967523,3395,0
0.702702703,8.752380952,0.981618249,0.788679186,3396,0
0.782608696,4.948051948,0.976420094,0.849427935,3397,0
0.858829482,14.26491228,0.981531109,1.049589045,3398,0
0.642857143,5.886039886,0.848896384,0.945656671,3399,0
0.458049887,10.6953405,0.924597685,1.04065019,3400,0
0.848072562,4.073684211,0.869413832,0.723924823,3401,0
0.404536862,7.502164502,0.932045089,0.824075724,3402,0
0.5625,5.104761905,0.970101253,0.770687061,3403,0
0.571428571,3.179487179,0.923841979,0.567111955,3404,0
0.736842105,4.130718954,0.94456834,0.807620197,3405,0
0.5,3.80952381,0.983288584,0.639796246,3406,0
0.5,2.142857143,1,0.415037499,3407,0
0.444444444,2.444444444,1,0.736965594,3408,0
0.137755102,9.21957672,0.939133592,0.719820936,3409,0
1.01,2.688888889,1,0.263034406,3410,0
0.6,2.6,1,0,3411,0
0.444444444,4.588235294,0.955299757,0.750753044,3412,0
0.656326531,7.152941176,0.93607059,0.891393932,3413,0
0.628511967,5.832258065,0.938034954,0.979245707,3414,0
0.360946746,5.898461538,0.986907993,0.771703736,3415,0
0.74609375,12.91418651,0.967233013,1.029289451,3416,0
0.4,3.961904762,0.914240704,0.552529393,3417,0
0.9,4.252631579,0.969237274,0.833590302,3418,0
0.693028096,5.432258065,0.954135298,0.853228836,3419,0
0.439909297,7.782810685,0.939435589,0.858636767,3420,0
0.285119667,6.243010753,0.936466445,0.75895744,3421,0
0.24691358,6.336182336,0.954843454,0.80801893,3422,0
0.293333333,5.489655172,0.956161068,0.69683667,3423,0
0.37098692,6.399014778,0.957321543,0.846790933,3424,0
0.330578512,2.563636364,1,0.584962501,3425,0
0.848888889,5.765517241,0.966780306,0.913480266,3426,0
0.792866941,4.985754986,0.956940584,0.856950469,3427,0
0.347755102,7.549579832,0.945052258,0.809132341,3428,0
0.491493384,5.276679842,0.884322832,0.833713869,3429,0
0.571428571,7.206349206,0.9612819,0.755890182,3430,0
1.35734072,3.590643275,0.938113803,1.032755252,3431,0
0.484375,3.625,0.994344529,0.56957526,3432,0
0.265306122,6.222222222,0.966797303,0.682476743,3433,0
0.4275,6.789473684,0.942423115,0.80146376,3434,0
0.617768595,6.766334441,0.914975841,0.838867978,3435,0
0.8475,6.858299595,0.982104125,0.929439528,3436,0
0.758711374,6.782726046,0.978329505,0.878625162,3437,0
0.757544225,4.956923077,0.969130583,0.647031259,3438,0
0.456747405,4.102941176,0.944854926,0.803806352,3439,0
0.799167534,4.124731183,0.918972847,0.726597563,3440,0
0.786938776,5.808403361,0.957006108,0.845586005,3441,0
0.8544,4.38,0.897259371,0.929660989,3442,0
0.758237947,12.16152408,0.976411541,0.987680974,3443,0
0.686390533,4.661538462,0.95534776,0.723514468,3444,0
0.26,9.441025641,0.92329122,0.810413251,3445,0
0.437869822,4.944615385,0.943114411,0.702748928,3446,0
0.695652174,5.541501976,0.909398455,0.709388259,3447,0
0.56132964,14.31354983,0.989103091,0.849017904,3448,0
0.349635796,5.905376344,0.925893511,0.816406157,3449,0
0.415224913,3.860294118,0.954434332,0.63324723,3450,0
0.204081633,4.176190476,0.963777475,0.823397186,3451,0
0.770031217,5.582795699,0.982270155,0.881858423,3452,0
0.836734694,3.647368421,0.936618335,0.692386675,3453,0
0.41,3.747368421,0.920334201,0.665490292,3454,0
0.289940828,4.916923077,0.944630743,0.722951694,3455,0
0.672216441,5.410752688,0.982982868,0.674816152,3456,0
0.3936,6.546666667,0.93577524,0.779099353,3457,0
0.58276644,7.883855981,0.987325233,0.834979947,3458,0
0.421875,6.629032258,0.970713366,0.815596538,3459,0
0.4224,4.903333333,0.966526141,0.694286525,3460,0
0.617283951,5.056980057,0.887224591,0.737856881,3461,0
0.366863905,4.593846154,0.907349513,0.728749594,3462,0
0.489795918,3.933333333,0.989192904,0.570590715,3463,0
0.668639053,8.095022624,0.951009791,0.893746015,3464,0
0.5375,7.044871795,0.972794015,0.831033307,3465,0
0.5024,4.93,0.98333097,0.835961189,3466,0
0.637755102,5.584656085,0.911145559,0.894212796,3467,0
0.478668054,6.477419355,0.928364749,0.765788091,3468,0
0.491493384,5.241106719,0.970453595,0.89577602,3469,0
0.32049948,5.832258065,0.950769648,0.814641339,3470,0
0.75,4.158333333,0.979851365,0.78918493,3471,0
0.958367347,5.803361345,0.970296709,0.9844403,3472,0
0.409550046,5.625,0.979167741,0.619226129,3473,0
0.722222222,4.246376812,0.91365214,0.70643687,3474,0
0.61,7.153846154,0.990306215,0.797805508,3475,0
0.366863905,8.836349925,0.954466227,0.860054354,3476,0
0.57560263,5.777777778,0.929307986,0.885502986,3477,0
0.521548576,5.891891892,0.963707905,0.909015759,3478,0
0.712018141,10.58188153,0.885758465,0.867534878,3479,0
0.25170068,7.702671312,0.940639085,0.842636262,3480,0
0.395061728,6.068376068,0.93586648,0.827486657,3481,0
0.462222222,5.326436782,0.92361076,0.648321895,3482,0
0.40665874,5.197044335,0.881721747,0.626177447,3483,0
0.462222222,5.326436782,0.92361076,0.648321895,3484,0
0.297577855,3.727941176,0.818886222,0.587575457,3485,0
0.525510204,4.576719577,0.957135985,0.718680823,3486,0
0.561983471,4.251082251,0.893060361,0.643842166,3487,0
0.489795918,4.176190476,0.893485379,0.586214537,3488,0
0.657596372,4.461904762,0.972965541,0.680524597,3489,0
0.467120181,4.623809524,0.99324155,0.6699234,3490,0
0.543209877,5,0.941695101,0.756528371,3491,0
0.31758034,5.553359684,0.962109762,0.816368429,3492,0
0.337693222,5.504926108,0.976731593,0.702860002,3493,0
0.5536,6.1,0.93085088,0.688353519,3494,0
0.479591837,3.894736842,0.996653505,0.731039971,3495,0
0.439909297,4.276190476,0.9272605,0.622848432,3496,0
0.573002755,6.795454545,0.965941132,0.898814144,3497,0
0.563995838,5.569892473,0.953387987,0.898797944,3498,0
0.426666667,5.859770115,0.960885838,0.730926575,3499,0
0.330755503,8.266666667,0.933983969,0.913420344,3500,0
0.614958449,6.739687055,0.968877693,0.988814603,3501,0
0.809327846,5.150997151,0.986520779,0.754452802,3502,0
0.395061728,5.621082621,0.951025198,0.696892385,3503,0
0.532544379,5.870769231,0.916067336,0.907519627,3504,0
0.666666667,4.294117647,0.914748672,0.703298494,3505,0
0.404536862,5.221343874,0.956969292,0.855651548,3506,0
0.709342561,6.019607843,0.973244843,0.899819729,3507,0
0.709183673,5.965608466,0.930509397,0.811651941,3508,0
0.344827586,8.701970443,0.913041203,0.772594433,3509,0
0.423469388,6.833333333,0.874310265,0.656793884,3510,0
0.123263889,15.79432624,0.917693356,0.713716826,3511,0
0.46373365,6.640394089,0.964790342,0.904462407,3512,0
0.587257618,3.619883041,0.763506643,0.806172751,3513,0
1.2,3.826315789,0.895901774,0.717250124,3514,0
0.406135866,8.040540541,0.972903341,0.860072216,3515,0
0.6875,4.485507246,0.85816614,0.809068127,3516,0
0.462040816,6.228571429,0.962988498,0.686147784,3517,0
0.573002755,5.609848485,0.902144635,0.776935649,3518,0
0.297577855,6.497326203,0.920454201,0.728013762,3519,0
0.40234375,5.939516129,0.932383959,0.808823318,3520,0
0.512396694,5.829545455,0.910754437,0.792922994,3521,0
0.46484375,5.737903226,0.913824361,0.783541947,3522,0
0.46484375,5.788306452,0.926071119,0.810546027,3523,0
0.664930556,7.992907801,0.948123765,0.900374065,3524,0
0.571428571,4.885714286,0.976744999,0.8739628,3525,0
0.439952438,5.689655172,0.960415128,0.915691369,3526,0
0,2.285714286,1,0.415037499,3527,0
0.305555556,4.865942029,0.894477287,0.844241753,3528,0
0.735253772,5.447293447,0.948323067,0.856596053,3529,0
0.4578564,12.23638287,0.920615877,0.80479961,3530,0
0.352941176,4.897058824,0.928894988,0.660787862,3531,0
0.862222222,5.234482759,0.835555756,0.740536926,3532,0
0.570644719,5.37037037,0.985350241,0.830770456,3533,0
0.568163265,7.094117647,0.963364414,0.716713396,3534,0
0.525951557,7.11942959,0.938580591,0.715367659,3535,0
0.674740484,4.818461538,0.945763113,0.720530779,3536,0
0.320987654,4.823361823,0.838762193,0.728439609,3537,0
0.484375,3.908333333,0.970892929,0.643589765,3538,0
0.693877551,5.198412698,0.847736792,1.021734964,3539,0
0.36,4.289473684,0.880805749,0.656106875,3540,0
0.591715976,6.4048583,0.924959415,0.845490727,3541,0
0.427221172,5.418972332,0.963571989,0.662147279,3542,0
0.363636364,3.163636364,0.866830971,0.819824357,3543,0
0.359375,3.825,0.951026251,0.702872848,3544,0
0.285714286,5.528571429,0.977927862,0.661674614,3545,0
0.344671202,4.566666667,0.915468216,0.69383633,3546,0
0.9775,5.961538462,0.937935597,0.965567051,3547,0
0.496570645,5.435897436,0.947357887,0.630651015,3548,0
0.631578947,4.076023392,0.892115187,0.607456767,3549,0
0.36,4.289473684,0.880805749,0.656106875,3550,0
0.36,4.221052632,0.909258657,0.712597102,3551,0
0.493055556,5.039855072,0.951327349,0.648182874,3552,0
0.624628198,7.87804878,0.811109297,0.975275647,3553,0
0.302021403,6.133004926,0.952832168,0.709780391,3554,0
0.547291093,5.310606061,0.922935881,0.808006315,3555,0
1.09,3.542105263,0.841265799,0.52875001,3556,0
0.538461538,6.827692308,0.973127292,0.764518341,3557,0
0.620498615,4.233918129,0.965111045,0.646431341,3558,0
0.56,3.705263158,0.883794413,0.913171413,3559,0
0.31758034,5.679841897,0.979183068,0.741692541,3560,0
0.409550046,5.587121212,0.988276472,0.655337295,3561,0
0.339100346,4.367647059,0.945390016,0.695694279,3562,0
0.4536862,4.549407115,0.922306108,0.819832813,3563,0
0.283950617,4.163398693,0.977847172,0.61516562,3564,0
0.748263889,8.009751773,0.977853958,0.833580243,3565,0
0.388888889,5.373188406,0.917418396,0.75386863,3566,0
0.657596372,6.861788618,0.942316846,1.029161414,3567,0
0.995001922,7.990588235,0.93409463,1.028373172,3568,0
0.48199446,4.058479532,0.965997574,0.807243271,3569,0
0.608695652,4.671936759,0.892107655,0.654294891,3570,0
0.615384615,5.190769231,0.883082252,0.723716089,3571,0
0.5344,5.34,0.915064205,0.561681467,3572,0
0.782222222,3.619047619,0.918972847,0.726597563,3573,0
0.668503214,5.511363636,0.908180057,0.954604211,3574,0
0.749798441,9.154098361,0.950184284,0.942864913,3575,0
0.451790634,5.768939394,0.88887686,0.930805061,3576,0
0.394557823,4.176190476,0.772479918,0.6507387,3577,0
0.862003781,4.747035573,0.971248872,0.814592303,3578,0
0.455621302,6.052307692,0.875200162,0.76871559,3579,0
0.456747405,4.161764706,0.955966629,0.827111921,3580,0
0.709677419,4.916996047,0.974876086,0.877334755,3581,0
0.305555556,7.571428571,0.945460993,0.827139292,3582,0
0.49,4.304093567,0.952161493,0.599239722,3583,0
0.703310658,14.77747253,0.963506575,1.068522036,3584,0
1.047619048,4.533333333,0.973477452,0.856627303,3585,0
0.253308129,6.308300395,0.890823099,0.618062879,3586,0
0.709183673,4.772486772,0.978273116,0.655392364,3587,0
0.6336,5.195652174,0.932263517,0.762720789,3588,0
0.562358277,4.50952381,0.92691718,0.764168639,3589,0
0.4375,2.714285714,0.866830971,0.278354025,3590,0
0.948960302,4.422924901,0.898565763,0.795387663,3591,0
0.350474002,7.96201052,0.941476467,0.689019248,3592,0
0.305555556,6,0.915747254,0.78371024,3593,0
0.563995838,5.565591398,0.966163965,0.718670775,3594,0
0.736842105,4.573099415,0.979368843,0.861539792,3595,0
0.515235457,4.245614035,0.912473594,0.848184526,3596,0
0.359375,4.133333333,0.975652122,0.739440366,3597,0
0.404536862,4.703557312,0.868568347,0.886833132,3598,0
0.46,4.557894737,0.96412141,0.809602008,3599,0
0.492157923,9.705426357,0.941193854,0.746403669,3600,0
0.551020408,5.87037037,0.893915811,0.814376087,3601,0
0.551020408,6.082010582,0.939453123,0.878531374,3602,0
0.555555556,4.316176471,0.85830372,0.704022744,3603,0
0.560553633,5.73083779,0.882110563,0.649996713,3604,0
0.308390023,14.44494721,0.957165663,0.791882387,3605,0
0.415224913,6.144385027,0.971667885,0.884374759,3606,0
0.514177694,4.683794466,0.978068418,0.747823164,3607,0
0.666666667,4.485714286,0.807495575,0.893785421,3608,0
0.498269896,5.960784314,0.874226313,0.933509853,3609,0
0.339100346,4.102941176,0.981565963,0.706036814,3610,0
0.666666667,4.25,0.848341698,0.807217464,3611,0
0.366729679,4.928853755,0.823354876,0.841660452,3612,0
0.888888889,3.617647059,0.985558648,0.716627895,3613,0
0.265306122,6.031746032,0.915149684,0.755088088,3614,0
0.270833333,5.141304348,0.976548867,0.686064109,3615,0
0.719008264,4.588744589,0.945454674,0.74842542,3616,0
0.5344,4.88,0.960409338,0.855174608,3617,0
0.404536862,5.146245059,0.890070345,0.72490557,3618,0
0.356652949,4.715099715,0.979145553,0.597740991,3619,0
1.285714286,2.901098901,0.866830971,0.568727772,3620,0
0.395061728,3,0.866830971,0.494262181,3621,0
0.66,3.7,0.953191963,0.7316622,3622,0
0.446280992,5.562770563,0.953051152,0.745285077,3623,0
